filepath,vocabulary,proglen,calcprogLen,volume,difficulty,effort,timeteqprog,timedelbugs,distoprt,distoper,totoprt,totoper,cc,linecount,commentcount,blankcount,linecommentcount
/root/Halstead-Complexity-Measures/test_datasets/pfaat/AlignmentFrame.java,839,5467,8040.28,53098.39,41.21,2188181.87,121565.66,17.70,15,824,616,4851,304,1860,161,352,2021
/root/Halstead-Complexity-Measures/test_datasets/pfaat/AlignmentNamePanel.java,304,1260,2421.16,10392.39,26.35,273870.01,15215.00,3.46,15,289,172,1088,80,426,61,82,487
/root/Halstead-Complexity-Measures/test_datasets/pfaat/JnetAnalysis.java,24,62,100.11,284.27,2.64,749.43,41.64,0.09,2,22,4,58,7,30,5,11,35
/root/Halstead-Complexity-Measures/test_datasets/pfaat/DisplayProperties.java,205,1038,1500.59,7971.30,32.58,259714.15,14428.56,2.66,14,191,149,889,133,385,41,99,426
/root/Halstead-Complexity-Measures/test_datasets/pfaat/FontManager.java,140,727,942.50,5182.99,24.22,125556.90,6975.38,1.73,11,129,102,625,44,236,26,54,262
/root/Halstead-Complexity-Measures/test_datasets/pfaat/AnalysisNameComponent.java,76,173,456.61,1080.89,2.16,2339.46,129.97,0.36,3,73,15,158,15,67,7,26,74
/root/Halstead-Complexity-Measures/test_datasets/pfaat/AlignmentPanel.java,240,1331,1820.66,10524.07,32.03,337049.68,18724.98,3.51,14,226,297,1034,153,383,15,73,398
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/DisplayPropertiesListenerTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/AnalysisNamePanelTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/SequenceGroupComponentTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/ClustalWAlgorithmTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/ColumnAnnotationComponentTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/SequenceAnnComponentTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/ColorSequenceDialogTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/AminoAcidTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/AlignmentGroupPanelTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/AnalysisPanelTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/CachedAnnotationTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/CollatedColumnAnnotationTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/PfaatTester.java,69,180,413.95,1099.53,0.00,0.00,0.00,0.37,1,68,1,179,2,64,0,6,64
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/GroupComparisonDialogTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/RulerComponentTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/EditResAnnDialogTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/FontManagerTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/DisplayPropertiesTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/EditLineAnnDialogTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/JnetAnalysisTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/AlignmentNamePanelTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/MutualInformationDialogTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/AlignmentListenerTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/AnalysisNameComponentTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/HMMERAlgorithmTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/RemoveRedundantSequencesDialogTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/EditAnnotationsDialogTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/ConsensusComponentTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/PairwiseAlignmentFrameTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/SequenceListenerTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/SequenceComponentTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/ConsensusSequenceTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/RulerAnnotationComponentTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/ExtractProfileDialogTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/EditSequenceDialogTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/StartIndexDialogTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/SequenceNameComponentTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/FindDialogTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/SequenceTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/AnalysisComponentTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/JnetLoaderTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/AlignmentTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/ComparisonFrameTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/AlignmentAnnPanelTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/AlignmentFrameTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/CollatedLineAnnotationTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/RemoveGroupDialogTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/GroupDialogTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/AlignmentSorterTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/BrowserControlTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/ClustalWDialogTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/HMMERDialogTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/AlignmentPanelTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/Alignment.java,220,1417,1640.66,11026.19,34.29,378086.34,21004.80,3.68,13,207,234,1183,151,453,50,469,503
/root/Halstead-Complexity-Measures/test_datasets/pfaat/PairwiseAlignmentFrame.java,96,256,585.88,1685.75,12.62,21267.90,1181.55,0.56,10,86,39,217,13,64,3,16,67
/root/Halstead-Complexity-Measures/test_datasets/pfaat/GroupDialog.java,100,245,627.79,1627.74,7.13,11604.24,644.68,0.54,7,93,24,221,9,82,0,19,82
/root/Halstead-Complexity-Measures/test_datasets/pfaat/seqspace/Blosum62Encoder.java,27,1023,118.10,4864.25,23.96,116547.43,6474.86,1.62,2,25,424,599,2,37,5,8,42
/root/Halstead-Complexity-Measures/test_datasets/pfaat/seqspace/AAPhysicoChemicalEncoder.java,232,947,1806.46,7441.51,2.60,19380.28,1076.68,2.48,2,230,348,599,2,37,5,7,42
/root/Halstead-Complexity-Measures/test_datasets/pfaat/seqspace/SeqSpace.java,192,1166,1391.55,8844.07,31.33,277114.08,15395.23,2.95,12,180,226,940,82,337,14,94,351
/root/Halstead-Complexity-Measures/test_datasets/pfaat/seqspace/Blosum50Encoder.java,27,1025,118.10,4873.76,23.88,116385.38,6465.85,1.62,2,25,428,597,1,34,5,5,39
/root/Halstead-Complexity-Measures/test_datasets/pfaat/seqspace/SeqSpaceEncoder.java,9,14,NaN,44.38,0.00,0.00,0.00,0.01,0,9,0,14,1,5,5,4,10
/root/Halstead-Complexity-Measures/test_datasets/pfaat/seqspace/SeqSpaceWorker.java,65,117,369.77,704.62,3.44,2425.73,134.76,0.23,4,61,12,105,7,50,0,15,50
/root/Halstead-Complexity-Measures/test_datasets/pfaat/seqspace/SeqSpaceDialog.java,106,303,675.96,2038.56,8.27,16864.45,936.91,0.68,7,99,30,273,8,105,3,22,108
/root/Halstead-Complexity-Measures/test_datasets/pfaat/seqspace/BinaryEncoder.java,60,195,320.42,1151.84,12.00,13822.12,767.90,0.38,8,52,39,156,12,47,8,13,55
/root/Halstead-Complexity-Measures/test_datasets/pfaat/seqspace/Pam250Encoder.java,28,959,124.21,4610.25,22.96,105858.51,5881.03,1.54,2,26,362,597,1,34,4,6,38
/root/Halstead-Complexity-Measures/test_datasets/pfaat/seqspace/SeqSpaceFrame.java,496,2735,4329.67,24489.73,44.57,1091432.33,60635.13,8.16,18,478,368,2367,137,863,20,201,883
/root/Halstead-Complexity-Measures/test_datasets/pfaat/AlignmentApplet.java,63,145,355.08,866.71,4.20,3643.10,202.39,0.29,4,59,21,124,7,48,5,15,53
/root/Halstead-Complexity-Measures/test_datasets/pfaat/util/ProgressWorker.java,92,236,557.66,1539.56,9.64,14839.14,824.40,0.51,9,83,36,200,22,102,6,25,108
/root/Halstead-Complexity-Measures/test_datasets/pfaat/util/Utils.java,117,285,765.60,1958.05,6.90,13510.57,750.59,0.65,7,110,32,253,22,84,8,19,92
/root/Halstead-Complexity-Measures/test_datasets/pfaat/util/PathManager.java,74,226,429.46,1403.34,8.60,12072.82,670.71,0.47,6,68,31,195,22,88,27,35,115
/root/Halstead-Complexity-Measures/test_datasets/pfaat/util/FileUtil.java,144,1245,976.41,8926.56,37.29,332900.16,18494.45,2.98,11,133,253,992,153,487,104,156,591
/root/Halstead-Complexity-Measures/test_datasets/pfaat/util/IterationListener.java,7,7,NaN,19.65,0.00,0.00,0.00,0.01,0,7,0,7,1,4,4,2,8
/root/Halstead-Complexity-Measures/test_datasets/pfaat/util/DirectoryFileFilter.java,23,56,94.24,253.32,2.48,627.27,34.85,0.08,2,21,4,52,7,21,4,9,25
/root/Halstead-Complexity-Measures/test_datasets/pfaat/util/SymmetricEigenvalueDecomposition.java,84,1065,477.95,6807.82,87.76,597486.15,33193.67,2.27,16,68,319,746,56,237,37,75,274
/root/Halstead-Complexity-Measures/test_datasets/pfaat/tree/NJTreeWorker.java,31,105,139.36,520.19,3.36,1746.35,97.02,0.17,3,28,11,94,8,37,21,17,58
/root/Halstead-Complexity-Measures/test_datasets/pfaat/tree/NJOptions.java,126,570,832.36,3977.05,15.59,62001.18,3444.51,1.33,9,117,114,456,44,178,32,46,210
/root/Halstead-Complexity-Measures/test_datasets/pfaat/tree/NJOptionsChooser.java,153,594,1065.09,4310.89,14.92,64336.29,3574.24,1.44,8,145,53,541,21,191,50,54,241
/root/Halstead-Complexity-Measures/test_datasets/pfaat/tree/NeighborJoiningTree.java,178,1356,1240.44,10137.09,64.05,649287.32,36071.52,3.38,20,158,344,1012,103,339,45,86,384
/root/Halstead-Complexity-Measures/test_datasets/pfaat/tree/TreeFrame.java,189,564,1368.73,4265.10,13.88,59184.32,3288.02,1.42,11,178,70,494,39,204,4,50,208
/root/Halstead-Complexity-Measures/test_datasets/pfaat/tree/NHTreeLoader.java,48,80,251.89,446.80,1.62,724.80,40.27,0.15,3,45,7,73,6,29,4,12,33
/root/Halstead-Complexity-Measures/test_datasets/pfaat/tree/NJTreeWorkerLauncher.java,13,17,NaN,62.91,0.00,0.00,0.00,0.02,0,13,0,17,1,6,12,5,18
/root/Halstead-Complexity-Measures/test_datasets/pfaat/JnetLoader.java,67,130,380.77,788.59,3.68,2899.98,161.11,0.26,5,62,16,114,8,43,4,15,47
/root/Halstead-Complexity-Measures/test_datasets/pfaat/ConsensusComponent.java,161,552,1108.32,4046.67,21.77,88084.28,4893.57,1.35,15,146,98,454,63,208,13,58,221
/root/Halstead-Complexity-Measures/test_datasets/pfaat/AlignmentSorter.java,28,56,115.65,269.21,4.09,1100.26,61.13,0.09,5,23,9,47,4,19,3,9,22
/root/Halstead-Complexity-Measures/test_datasets/pfaat/srs/SRSEntry.java,85,227,513.51,1454.93,7.48,10884.36,604.69,0.48,6,79,30,197,20,83,5,24,88
/root/Halstead-Complexity-Measures/test_datasets/pfaat/srs/SRSServer.java,84,199,509.61,1272.07,4.38,5571.35,309.52,0.42,5,79,26,173,11,66,9,20,75
/root/Halstead-Complexity-Measures/test_datasets/pfaat/srs/SRSFeatureDialog.java,118,305,766.26,2099.21,9.83,20645.40,1146.97,0.70,9,109,37,268,26,120,3,36,123
/root/Halstead-Complexity-Measures/test_datasets/pfaat/srs/SRSQueryFrame.java,110,260,712.36,1763.15,6.69,11799.57,655.53,0.59,6,104,28,232,11,99,3,25,102
/root/Halstead-Complexity-Measures/test_datasets/pfaat/print/PrintGrid.java,60,223,317.82,1317.24,14.35,18906.22,1050.35,0.44,9,51,40,183,18,74,13,18,87
/root/Halstead-Complexity-Measures/test_datasets/pfaat/print/PSGraphics.java,410,2539,3465.76,22037.20,40.28,887680.73,49315.60,7.35,15,395,266,2273,152,679,301,165,980
/root/Halstead-Complexity-Measures/test_datasets/pfaat/print/PrintPSDialog.java,271,1088,2115.00,8793.38,22.05,193863.31,10770.18,2.93,13,258,140,948,62,365,10,80,375
/root/Halstead-Complexity-Measures/test_datasets/pfaat/print/PSPageFormat.java,107,426,692.20,2871.86,7.76,22299.19,1238.84,0.96,5,102,30,396,14,196,3,20,199
/root/Halstead-Complexity-Measures/test_datasets/pfaat/CmdLineOption.java,17,42,56.11,171.67,5.54,950.81,52.82,0.06,4,13,6,36,6,21,4,5,25
/root/Halstead-Complexity-Measures/test_datasets/pfaat/AbstractCellEditor.java,49,122,248.84,684.99,7.12,4874.61,270.81,0.23,6,43,20,102,14,48,56,21,104
/root/Halstead-Complexity-Measures/test_datasets/pfaat/HMMERDialog.java,96,425,612.90,2798.61,4.12,11525.45,640.30,0.93,3,93,42,383,15,181,0,37,181
/root/Halstead-Complexity-Measures/test_datasets/pfaat/EditLineAnnDialog.java,123,399,803.90,2770.06,15.88,44002.33,2444.57,0.92,10,113,40,359,16,114,3,29,117
/root/Halstead-Complexity-Measures/test_datasets/pfaat/ChoosePdbChainDialog.java,71,144,423.49,885.56,1.93,1706.96,94.83,0.30,2,69,11,133,5,49,11,15,60
/root/Halstead-Complexity-Measures/test_datasets/pfaat/GroupComparisonDialog.java,107,319,692.20,2150.53,5.69,12228.49,679.36,0.72,5,102,29,290,6,91,1,23,92
/root/Halstead-Complexity-Measures/test_datasets/pfaat/HMMERWorker.java,78,183,456.28,1150.23,6.93,7970.60,442.81,0.38,7,71,19,164,10,61,8,18,69
/root/Halstead-Complexity-Measures/test_datasets/pfaat/FindDialog.java,155,467,1082.35,3397.95,11.13,37816.64,2100.92,1.13,8,147,58,409,21,164,5,29,169
/root/Halstead-Complexity-Measures/test_datasets/pfaat/RulerAnnotationComponent.java,272,1683,2108.05,13611.20,43.36,590138.93,32785.50,4.54,17,255,301,1382,155,513,12,88,525
/root/Halstead-Complexity-Measures/test_datasets/pfaat/AlignmentAnnPanel.java,57,147,308.03,857.43,5.04,4320.15,240.01,0.29,5,52,16,131,13,58,6,18,64
